Date,long,short,long_short
2021-10-27,1.883864426074529,1.843604966912419,0.8635423088882976
2021-10-28,1.9224266824723322,1.8548599080568329,0.8759470137582663
2021-10-29,1.9282767183394154,1.852801942398602,0.8795844247461909
2021-11-01,1.9563047162833869,1.8697459907999894,0.884325528068248
2021-11-02,1.9647261500852247,1.8648279334977864,0.8904584143381924
2021-11-03,1.9713949911520452,1.8838900398857201,0.8843786969900559
2021-11-04,1.9683942380520163,1.886779883049998,0.8816759263599145
2021-11-05,1.980072078007574,1.896814366319423,0.8822175943202246
2021-11-08,1.9951064116853765,1.8921594621552043,0.8910811335474005
2021-11-09,1.9911713712232484,1.8968784915981554,0.8871012644071299
2021-11-10,1.9508950776623197,1.9006157000426196,0.8674097225986911
2021-11-11,1.972083529149415,1.8993446641848664,0.8774106416457889
2021-11-12,1.9782938199048279,1.9071274639562703,0.8765783979478043
2021-11-15,1.9731670245570387,1.9164292267271046,0.8700313286738461
2021-11-16,1.9799275768226368,1.9147251551157236,0.8737858925752421
2021-11-17,1.960125880837338,1.9055247234852573,0.8692455876606765
2021-11-18,1.9645570322797838,1.8914795051962425,0.8776176692656834
2021-11-19,1.948673130634094,1.8854197503961418,0.8733335596842747
2021-11-22,1.9608938988120341,1.8860666180979613,0.8785108892395775
2021-11-23,1.9710416019937307,1.8988109527688715,0.8771210346026241
2021-11-24,1.9762445931268087,1.8999119419052197,0.8789278036919538
2021-11-26,1.9217611875692109,1.875563360697656,0.8659605208949501
2021-11-29,1.9440704787283976,1.878313603058198,0.8747434549685204
2021-11-30,1.8771172423060103,1.8281990306956424,0.8679562363722928
2021-12-01,1.8389434955856456,1.8180168269264687,0.8551392647282964
2021-12-02,1.8863828088335113,1.84322704045472,0.8653412232422918
2021-12-03,1.858036550297398,1.8564407579355673,0.8461344773232927
2021-12-06,1.872958846984669,1.8845513592435872,0.8401176284790031
2021-12-07,1.9328521150935185,1.8929273158786404,0.8632488826850079
2021-12-08,1.9295237390441382,1.9038014425559207,0.8568033389877601
2021-12-09,1.904583104566916,1.9003612986951977,0.8472767041556684
2021-12-10,1.9125853563953645,1.9109928689055338,0.8460965130980339
2021-12-13,1.8704309963919705,1.9282857508146491,0.8197916495009525
2021-12-14,1.8654944056624487,1.9260244976516312,0.8185893394249689
2021-12-15,1.8795707204553194,1.947020575420545,0.8158424563845755
2021-12-16,1.8730091519987169,1.96191890245797,0.806751644486543
2021-12-17,1.8601411011814692,1.949176693540702,0.8064487199250131
2021-12-20,1.8168165286107099,1.9413006276065015,0.7909243402279162
2021-12-21,1.8790907288824603,1.951349754209064,0.8139402836261981
2021-12-22,1.896718439831604,1.9618811985779627,0.8171830006807622
2021-12-23,1.9108222874883096,1.969552548170166,0.8200641588729326
2021-12-27,1.9484017060208243,1.9843159735389162,0.8300449910799419
2021-12-28,1.9368031597739792,1.9955241461106705,0.8204154460853694
2021-12-29,1.9359363948910233,2.00803565314852,0.8149044625870954
2021-12-30,1.9279702237300347,2.0069831224225236,0.811978357720078
2021-12-31,1.9308336715061054,2.0098997905474345,0.8120043034950807
2022-01-03,1.9499599691652765,2.0156432998976044,0.8177273992801537
2022-01-04,1.9861705076567528,2.0187479573990417,0.8316529754599462
2022-01-05,1.9304895591380755,2.0146527533995853,0.8100252257236882
2022-01-06,1.9538903043576425,2.0128402491829833,0.8205728270878265
2022-01-07,1.9508031166069524,2.0238044865525735,0.8148065236967864
2022-01-10,1.9439706163573205,2.017394584039455,0.8145334413151764
2022-01-11,1.9864250785894706,2.0224004423456443,0.8303009329454197
2022-01-12,1.9972183754116581,2.0182805291854535,0.8365038359129635
2022-01-13,1.966341381509139,2.0236912317350053,0.8213289482072385
2022-01-14,1.9745085308249375,2.0351378462681233,0.8200946303559832
2022-01-18,1.9362500301714105,2.013939692430364,0.8127464703104444
2022-01-19,1.902289129640215,2.0138596446441412,0.7985235896148358
2022-01-20,1.8733662400060227,2.0032889534434513,0.7905740603678402
2022-01-21,1.824637226592708,1.9923398798912018,0.7743309864817973
2022-01-24,1.8464827632054408,1.987986989644417,0.7852934613019846
2022-01-25,1.855260607794682,1.9726475368824987,0.7950859858554236
2022-01-26,1.8473260996101126,1.949106487372579,0.801173936343655
2022-01-27,1.838210710077396,1.960951524599368,0.7923517837655332
2022-01-28,1.8720389613552042,2.005160059236383,0.7890701674774554
2022-01-31,1.9142359733050072,2.0240453738920516,0.7994245924397524
2022-02-01,1.9431648313174401,2.039170381055215,0.8055320528982083
2022-02-02,1.9650368473443423,2.0361930253892124,0.8157751618937634
2022-02-03,1.9203332849593353,2.0068110890831083,0.8089882066108874
2022-02-04,1.929940384971703,2.000591810045855,0.8155425602543552
2022-02-07,1.930962300717248,2.0150205579288394,0.8100925067280937
2022-02-08,1.9361259105125448,2.029884134748165,0.8062832269674076
2022-02-09,1.9914874120267336,2.0649123209812075,0.8154246308963393
2022-02-10,1.9565331263602983,2.0357163046279023,0.8126417973269853
2022-02-11,1.9209625479975019,2.0159007196584557,0.8057778589309798
2022-02-14,1.8955834858656426,2.0039868156583194,0.799894332874434
2022-02-15,1.942121206576463,2.037644299335187,0.8060977874709941
2022-02-16,1.9549775327159933,2.027261509567529,0.8155414012397839
2022-02-17,1.8970952643518937,2.0045767047117886,0.8005209532552728
2022-02-18,1.8841120092396668,1.9940699461278544,0.7992382226576155
2022-02-22,1.850874160998874,1.9704130612647288,0.7946206216011449
2022-02-23,1.8177770362595271,1.93462903816286,0.7948421481013528
2022-02-24,1.8728633411345963,1.9508318687515416,0.8122722835628193
2022-02-25,1.9259430661532353,1.9937800775202343,0.8174108419276878
2022-02-28,1.9330616633055109,1.9699065883354068,0.8302197883423799
2022-03-01,1.9151546296448023,1.9322560639265873,0.8383968613969947
2022-03-02,1.9763154448956297,1.9665933028184017,0.8502724521025028
2022-03-03,1.9630877832182918,1.9397991133993253,0.8561661836822624
2022-03-04,1.9661463090263998,1.9020324624949305,0.8741691151349363
2022-03-07,1.896407526238043,1.835160886889358,0.8738965265734601
2022-03-08,1.8917978940122882,1.8332832553931901,0.8726664512770632
2022-03-09,1.9403328489555998,1.8824950124654642,0.8716296845505879
2022-03-10,1.9490582177537346,1.8704174537015672,0.8811413958827692
2022-03-11,1.9305057284211495,1.8443869650989413,0.8850168727748848
2022-03-14,1.8981059665999072,1.8221049712902928,0.8808554631983174
2022-03-15,1.9248965593141583,1.8709661942244415,0.8696673398906537
2022-03-16,1.9804796290001991,1.93326216309349,0.8658231708607272
2022-03-17,2.028253462477948,1.9560461347540214,0.8765049253771721
2022-03-18,2.0578052564321077,1.9781051251324242,0.8793910221294361
2022-03-21,2.0728872756216536,1.9596221860799876,0.8940530531210701
2022-03-22,2.0859268470474723,1.9874194681465893,0.8869949643493538
2022-03-23,2.0698902787222053,1.959475963516912,0.8926470847912124
2022-03-24,2.093353912447163,1.9872111197254407,0.8901309941241223
2022-03-25,2.103525653911422,1.9931764459326264,0.8917841508265884
2022-03-28,2.1044137345188125,2.006244946143378,0.8863135606092073
2022-03-29,2.145064838384489,2.049215799901281,0.8844509906291018
2022-03-30,2.119070780970127,2.0286244837401415,0.8826204538779159
2022-03-31,2.094780246400607,2.009672624214678,0.8807487671974628
2022-04-01,2.0949419107515697,2.015994992277798,0.8780459304070625
2022-04-04,2.100696972985698,2.0450951384059,0.8677837601963234
2022-04-05,2.061909771520753,2.0062574032739198,0.8682408272264711
2022-04-06,2.0412553444841968,1.9721254798497978,0.8743146924728575
2022-04-07,2.0469982831216433,1.965715487975579,0.8796163014634119
2022-04-08,2.0696988670972902,1.9595141968650849,0.8921459240563825
2022-04-11,2.0342971849855487,1.9450896805489915,0.883453319386496
2022-04-12,2.042892770163178,1.9361010206407805,0.8912688244767228
2022-04-13,2.075700260362279,1.9684071055675072,0.890710153879833
2022-04-14,2.060201406963272,1.9451805780891611,0.8945694667545699
2022-04-18,2.068556719116706,1.9272326467315275,0.906451542595721
2022-04-19,2.0986056170796097,1.9804598319605526,0.8945843250026128
2022-04-20,2.1136690036686363,1.9480923735900388,0.915626033341113
2022-04-21,2.055596354952264,1.903242632125899,0.9115492836564496
2022-04-22,1.9899527222176676,1.852690724867409,0.9066513747436349
2022-04-25,1.981306110044379,1.8715099707185232,0.8935022770926748
2022-04-26,1.9381253855104428,1.8042551452650109,0.9061382396170374
2022-04-27,1.9474634882827635,1.7969215445686553,0.9141872161798186
2022-04-28,1.9923264351833347,1.8410591509320655,0.9127918955972653
2022-04-29,1.9194349890900086,1.7820988108170075,0.9086287728265443
2022-05-02,1.93358934520767,1.8083553932046121,0.9019419137781547
2022-05-03,1.9621402851095,1.8164921285633457,0.9112014749375172
2022-05-04,2.02248431402128,1.866081598185358,0.914349319059584
2022-05-05,1.9578410107643391,1.7802638325839577,0.9271738828779365
2022-05-06,1.961883900397428,1.734590135704449,0.9528756537822437
2022-05-09,1.850736117251819,1.6518728730683312,0.9443315248548863
2022-05-10,1.8692944528224775,1.6518406526751852,0.9538192691455719
2022-05-11,1.8564540833071352,1.6010724854299436,0.9765823579032193
2022-05-12,1.855351352365581,1.619500980378936,0.9647617146229652
2022-05-13,1.917489527387642,1.696432638225584,0.9512434874571964
2022-05-16,1.9181851241463617,1.6720819264884972,0.9652427796292012
2022-05-17,1.952000820720977,1.7361876421657918,0.9452527418873893
2022-05-18,1.8621121398496487,1.6657304364769756,0.940084148850903
2022-05-19,1.8576391684112312,1.668193098148287,0.936436130572415
2022-05-20,1.8619981954762785,1.6634198615254556,0.9413129613924446
2022-05-23,1.9037616301878522,1.677569832450722,0.9544186825827099
2022-05-24,1.897971268506363,1.617002141764721,0.9859745184696104
2022-05-25,1.9282789120288115,1.6495986163278087,0.9818431442726104
2022-05-26,1.9688823358891723,1.710524118657937,0.966254704976579
2022-05-27,2.01236124698341,1.7687267154244213,0.9547145942882423
2022-05-31,1.9888611597125272,1.7532024281909326,0.9519451873992117
2022-06-01,1.9832721086066631,1.712868667996392,0.9711702790204099
2022-06-02,2.0149755286709845,1.7691678735308842,0.9547740486654896
2022-06-03,2.0085783199619014,1.7292736615958968,0.9732726737172103
2022-06-06,2.010782980981547,1.7323780095916421,0.9725937655359783
2022-06-07,2.0465545151443596,1.7466686782138903,0.9818729813741658
2022-06-08,2.0181391524490078,1.7249493939478482,0.9804494637718912
2022-06-09,1.9688969519614161,1.669822095083473,0.9878606691363151
2022-06-10,1.9234156832023979,1.604295841037368,1.0038063067443772
2022-06-13,1.824224881336717,1.5143946375892254,1.0082909756624143
2022-06-14,1.8239597376466805,1.508937499308733,1.0117778126425607
2022-06-15,1.8244934058579545,1.547017272247545,0.9865404698440852
2022-06-16,1.7387124375550458,1.465381641169771,0.9922164067025991
2022-06-17,1.7044165818790338,1.4984613636840465,0.950246652333019
2022-06-21,1.7598335238372116,1.5086500294633793,0.9746815916254075
2022-06-22,1.7289915034456098,1.5158319484540421,0.9529598116892357
2022-06-23,1.7039747630111206,1.5485029416149068,0.9186321461265454
2022-06-24,1.7495032300936613,1.621741852786878,0.8997288903631486
2022-06-27,1.777092927801259,1.6016770668001628,0.9250494076698457
2022-06-28,1.7762175848102635,1.5607950897687157,0.9482051626194942
2022-06-29,1.743645444742007,1.5352582910635426,0.9463310175637718
2022-06-30,1.7269645062363332,1.5115154486714406,0.9519128036976634
2022-07-01,1.7413767259324855,1.5416828476528124,0.9408582653698179
2022-07-05,1.700070459667232,1.576770795568403,0.8971271953459706
2022-07-06,1.6938963510268255,1.5593455162881393,0.9037834899779126
2022-07-07,1.7372078945438723,1.5969900567836184,0.9050740365163168
2022-07-08,1.7416145158778018,1.5808150370371803,0.9165368467078654
2022-07-11,1.7305153530103599,1.5354431334142027,0.9370018984116413
2022-07-12,1.7061229378403056,1.547936895719519,0.9161701228540928
2022-07-13,1.7061776308236247,1.5409174708631017,0.9203540463551244
2022-07-14,1.6862023940565172,1.5226659503502737,0.9204801211706047
2022-07-15,1.7190020424858243,1.5716785909064979,0.9087560433343402
2022-07-18,1.7253834246884787,1.5749669253409004,0.9102282428815561
2022-07-19,1.7699739246692823,1.6391168465642727,0.896677544604652
2022-07-20,1.7726313126902362,1.6877096074033056,0.8714411600219645
2022-07-21,1.7697684874379973,1.707335060098014,0.8599002569137949
2022-07-22,1.7562140504120523,1.6783902375725233,0.8678924636891132
2022-07-25,1.7943662597778007,1.6684405392468171,0.891891636445274
2022-07-26,1.782992639763627,1.632906564738748,0.9052336223623983
2022-07-27,1.8150360825144578,1.691000963759227,0.8892964627968523
2022-07-28,1.8311551637803174,1.70648237203523,0.8890525161738166
2022-07-29,1.8672256305172823,1.721270546908616,0.8988608292064554
2022-08-01,1.8489900355675828,1.7357881245366273,0.8825012330112029
2022-08-02,1.846627212905071,1.7400017902859317,0.8792311933799182
2022-08-03,1.8367775124053867,1.7867789510264607,0.8509047515789875
2022-08-04,1.8041164820192341,1.7927223502794198,0.832943835023546
2022-08-05,1.8223607699082978,1.7964163027272018,0.8396507503144188
2022-08-08,1.8352325997303207,1.8078470529492696,0.8402386625875768
2022-08-09,1.8457132700080976,1.765028402600729,0.864938064974448
2022-08-10,1.8764622191701381,1.8397805091055655,0.8427159635961469
2022-08-11,1.9063253980577983,1.8521540468867683,0.8504597367498349
2022-08-12,1.9352536014921755,1.891454429379404,0.845319648939684
2022-08-15,1.9219821433750153,1.892489668144639,0.8390600061351186
2022-08-16,1.9260161246226704,1.9096311128621895,0.833221196555404
2022-08-17,1.9217262791417673,1.8636014058590031,0.8514492957904263
2022-08-18,1.959146716101826,1.8605979149587422,0.8694012210614355
2022-08-19,1.9469610795038765,1.8115368742745588,0.8869184018719918
2022-08-22,1.932800727579216,1.7470248446468055,0.9120525287063764
2022-08-23,1.9628436473325312,1.7403933293250622,0.92969127256256
2022-08-24,1.9827622288584945,1.7670092139044447,0.9249078160533843
2022-08-25,2.009041661217364,1.8076956536770945,0.9158699449889864
2022-08-26,1.9616521287054265,1.7321952961713654,0.9325185826751591
2022-08-29,1.9622741797557668,1.7198289490984096,0.9394716500666678
2022-08-30,1.9131819411200885,1.7087206864612852,0.9220359039731368
2022-08-31,1.8973765420315274,1.6989011284934128,0.9197173669463851
2022-09-01,1.8876309592476985,1.7004810288582137,0.9141380850515182
2022-09-02,1.894269789473882,1.681897449727789,0.927343213626324
2022-09-06,1.878705202585379,1.669963687202143,0.926303427988435
2022-09-07,1.8949759127926487,1.7217424996255661,0.9056048506584621
2022-09-08,1.9064569944466685,1.7474072423790086,0.8975924524115798
2022-09-09,1.9381255073363084,1.7924899018968647,0.8893448726451267
2022-09-12,1.9489968649651095,1.8219141982161506,0.8797345157702935
2022-09-13,1.8926459498026091,1.725320175522225,0.9009406026143446
2022-09-14,1.9223678075678976,1.7336103865850352,0.9107598083567691
2022-09-15,1.8949491905520788,1.7331597807764563,0.898006423439661
2022-09-16,1.8757412273160372,1.6940046447414219,0.9091914198281957
2022-09-19,1.8894398122719172,1.7049503930289327,0.9099565607441826
2022-09-20,1.87244620769847,1.670241772217378,0.9202969100911035
2022-09-21,1.8479813058854284,1.6278035215155608,0.9316558626475456
2022-09-22,1.8405822761258008,1.5790738869519805,0.9558155404378764
2022-09-23,1.7726208001887402,1.5507717680706408,0.9376544134842654
2022-09-26,1.7359444812004894,1.5320182807391078,0.9295929807830988
2022-09-27,1.7459883106721694,1.5366521167377045,0.9321597171973154
2022-09-28,1.8001656087058804,1.5978185905825673,0.9239796096395575
2022-09-29,1.7758476418448526,1.5442494756440508,0.9424755261290604
2022-09-30,1.7591586539803608,1.508331367823499,0.9555396564702122
2022-10-03,1.8237023247801882,1.5502717757764826,0.9640289076562958
2022-10-04,1.8863328402744381,1.6333085460239938,0.9455000714367238
2022-10-05,1.888554275661904,1.6227113612908428,0.9527481032564702
2022-10-06,1.8843635339494664,1.6095467431508235,0.9583633226809511
2022-10-07,1.8565000552462472,1.5514652570162966,0.9787754429644052
2022-10-10,1.8449221205073982,1.5238838148923697,0.9900717271591137
2022-10-11,1.8387205842448107,1.498307343585825,1.0033607994488618
2022-10-12,1.8271697032536809,1.5138140492564138,0.9866734009565579
2022-10-13,1.8828779425611477,1.5418119987179766,0.9985074062990659
2022-10-14,1.816006673772604,1.5044235601717395,0.9872584396339683
2022-10-17,1.849839666329616,1.556003189271764,0.9718030305884134
2022-10-18,1.8757119470610268,1.5804297394909141,0.9701392686927398
2022-10-19,1.8806509441791965,1.5439051006767037,0.99511424901409
2022-10-20,1.870338733623685,1.5421688992546625,0.9907767769754913
2022-10-21,1.918988588494683,1.5781066782139392,0.9934596551575785
2022-10-24,1.935168637136206,1.5932738635937382,0.9922879180594654
2022-10-25,1.9598598473259274,1.6514295660856797,0.9687294610072603
2022-10-26,1.9717620072136093,1.6532846299582897,0.9735243394821016
2022-10-27,1.9787913210035013,1.626377019782587,0.9928392908052499
2022-10-28,2.002475460612771,1.6597578339182797,0.9843449014770526
2022-10-31,2.0077673939717986,1.6458890147940637,0.9951713419586888
2022-11-01,2.0210572243826177,1.6471646387306065,1.0009872942339353
2022-11-02,1.984321398189926,1.5822518372443053,1.022240529314448
2022-11-03,2.004313064175499,1.5703187670405594,1.0402489725532476
2022-11-04,2.0195943409910377,1.5805323467468184,1.0414141058904538
2022-11-07,2.046270449539143,1.595573454292957,1.0452591785613
2022-11-08,2.055743890340699,1.606784902622058,1.0427537114772525
2022-11-09,1.9931036010867524,1.5678343423763226,1.036257815637824
2022-11-10,2.043045141918972,1.7177389755152757,0.9631442584873757
2022-11-11,2.0361680314105506,1.7929955561712463,0.9177054950166471
2022-11-14,2.0290375379605963,1.763972617019006,0.9293465212178069
2022-11-15,2.048680574201418,1.7935739523743939,0.9227480676209122
2022-11-16,2.0244177431540438,1.7332950904420792,0.9428317615067078
2022-11-17,2.0360177327885616,1.713233057657438,0.9591470338686539
2022-11-18,2.0466404729902106,1.7105597006936653,0.9656479663928386
2022-11-21,2.0355753946640407,1.6911296191813987,0.9713959314756401
2022-11-22,2.0778307037136954,1.712493963842981,0.9792887471678633
2022-11-23,2.0688160215804365,1.7351916303755999,0.9620604481840851
2022-11-25,2.077367111686618,1.733955679723859,0.9667222182583015
2022-11-28,2.039543452364239,1.6986361062724873,0.9688121407909293
2022-11-29,2.055594761538,1.7043400221301266,0.9731835291412457
2022-11-30,2.0858060038452098,1.7622426495632428,0.9544239031808189
2022-12-01,2.0663379171928673,1.767473748441151,0.9426825454819665
2022-12-02,2.0686466244718575,1.7621208133957593,0.9465907883646664
2022-12-05,2.025967858627163,1.714609811726462,0.9525837941109002
2022-12-06,2.0015524639503566,1.6770411256278166,0.9619759839712395
2022-12-07,2.0019581746987685,1.652231597858252,0.9764020924554424
2022-12-08,1.999648764104307,1.6833342347546363,0.9568953373238079
2022-12-09,1.9673190393048177,1.6798139341837148,0.9434256621221361
2022-12-12,2.0015876363792935,1.7001734825852184,0.9484246964941889
2022-12-13,2.0016632270489816,1.7305585369036458,0.9315105168019404
2022-12-14,1.9945352451716412,1.7184751194467898,0.9346975408139688
2022-12-15,1.971442033986835,1.6575194222705425,0.9570298616731927
2022-12-16,1.9543741864481956,1.6301499949363147,0.9645470793677311
2022-12-19,1.944770473722128,1.5970910174247537,0.9793680754984204
2022-12-20,1.9548562211174318,1.6005510314460147,0.9823254131707645
2022-12-21,1.9865130456990578,1.6333389296690644,0.9781098214043266
2022-12-22,1.955584932663882,1.6038074964860143,0.9805662085790913
2022-12-23,1.9812492857348134,1.6065599004604796,0.9917519697716568
2022-12-27,1.984306601130405,1.5908471949183485,1.002982040687371
2022-12-28,1.945767640501748,1.5682727467581266,0.9977347668874497
2022-12-29,1.9579123981002384,1.6286976459278426,0.9655199488594681
2022-12-30,1.9561475282635938,1.627340374994469,0.9654542389592217
2023-01-03,1.90974199086442,1.6340077170835163,0.9385952999894542
2023-01-04,1.9103868925647265,1.6823519052472884,0.9111427237909264
2023-01-05,1.9188210048037386,1.6559721956860287,0.9294522533463525
2023-01-06,1.9646318763847994,1.6985048083308876,0.927770050020511
2023-01-09,1.9524454023595321,1.7292670720363505,0.9052119626678282
2023-01-10,1.9590383666130389,1.7570425659653033,0.8937291398750257
2023-01-11,1.960877062137694,1.7972581557397938,0.8741120918637056
2023-01-12,1.978236206179971,1.8318635474874927,0.8650197506495485
2023-01-13,1.9817985647020484,1.8386593126582167,0.8633684452391807
2023-01-17,1.9788426993597963,1.85202039520273,0.8558068406443377
2023-01-18,1.9435131271833492,1.830050873039646,0.8506795381272174
2023-01-19,1.9408523443276708,1.7991850843092239,0.8638625393548731
2023-01-20,1.9544399371803465,1.8580891311662115,0.8416280526373572
2023-01-23,1.9560055601606186,1.9202240843209313,0.8141579998233589
2023-01-24,1.9582131215486724,1.8961761756261666,0.8252729644043307
2023-01-25,1.9659895363778543,1.8993008734105663,0.8271903085126383
2023-01-26,1.9899712230901005,1.929650051674633,0.8240628231218264
2023-01-27,1.9696279919366984,1.9554336018024,0.8046275880366093
2023-01-30,1.953112177877843,1.9247761835331145,0.8104955931805122
2023-01-31,1.9686820655387598,1.9628564723256097,0.8009216677461194
2023-02-01,1.9560461196727847,2.034918873044826,0.7663767102647854
2023-02-02,1.9250752369857618,2.1307916225018784,0.7181354378391935
2023-02-03,1.9242385212345445,2.0730040178636036,0.737299320726407
2023-02-06,1.915199745489137,2.036259333486141,0.7469048606314943
2023-02-07,1.941376050306693,2.0664494914419826,0.7460394814687142
2023-02-08,1.9357077384111894,2.0357574553887203,0.7549418263855547
2023-02-09,1.9246015666372922,2.0046298099264788,0.7621537281551287
2023-02-10,1.972484838506326,1.9761225802085547,0.7919541460641149
2023-02-13,1.9753500667520685,2.0128336889141387,0.7783921328573511
2023-02-14,1.9762471253108864,2.0348617374699605,0.7702270537262581
2023-02-15,1.960334205555962,2.0871578646199302,0.74423021255205
2023-02-16,1.9479011246503464,2.0435432139218315,0.7550619947630447
2023-02-17,1.9252403543680012,2.021082457507145,0.7545769846143365
2023-02-21,1.912060634579933,1.9505013945569996,0.775762981131677
2023-02-22,1.9131981933451414,1.9506021832474765,0.7761844263370625
2023-02-23,1.9327462999421374,1.9737992678902219,0.7748844988576745
2023-02-24,1.9314870606678969,1.926676362104493,0.7928793977537383
2023-02-27,1.9367063818232493,1.9348893082649032,0.791642090460266
2023-02-28,1.9188436054837075,1.9407205762949866,0.7819547479784136
2023-03-01,1.9443760861118555,1.927412023546159,0.7977218589345377
2023-03-02,1.9563829580563548,1.9534067437418225,0.791889178411587
2023-03-03,1.979595468856611,1.9985566633259786,0.7829816835863396
2023-03-06,1.9740638667679697,1.9754301972257045,0.7898541288030494
2023-03-07,1.94911655880837,1.9461421213732015,0.7915828332612278
2023-03-08,1.9382578183781287,1.956514566855932,0.7829539027928246
2023-03-09,1.9062490831740968,1.901572971608856,0.7920104749900989
2023-03-10,1.877522415057556,1.8473308042234906,0.8026671020052143
2023-03-13,1.8493781778506067,1.8373156217256557,0.79498665373617
2023-03-14,1.8711371700185224,1.8662790901027546,0.791807946085569
2023-03-15,1.8061632233645089,1.8506768196021384,0.7709325513683126
2023-03-16,1.8385164947371093,1.8970763062591471,0.7654135031541014
2023-03-17,1.8060326406071128,1.8700003941536014,0.7628141041349366
2023-03-20,1.8420225136170072,1.8739097777206288,0.7764204255931648
2023-03-21,1.8796246177888327,1.919279660045395,0.7734716891482398
2023-03-22,1.8418708947526723,1.8745035302398072,0.7759807350598382
2023-03-23,1.8263512788960943,1.8849093954895433,0.7651346420071624
2023-03-24,1.8423203219141626,1.8808684191935672,0.7734650787421109
2023-03-27,1.8668706360313128,1.8806888670433775,0.7838459237362485
2023-03-28,1.8800221197981943,1.8749505498189012,0.7917595117472369
2023-03-29,1.900363310922492,1.9284480279572416,0.7777350077123772
2023-03-30,1.9031437627506043,1.953354449388446,0.7688282688069836
2023-03-31,1.9217700129220359,1.9907972033495498,0.7616156275409087
2023-04-03,1.9548794139612733,1.970926468842738,0.7823391066240868
2023-04-04,1.9190936394928118,1.9606265266990768,0.7721061629249497
2023-04-05,1.9254517798705932,1.932233172779638,0.7858456927266094
2023-04-06,1.9152057305847001,1.936080822973141,0.7800990615886454
2023-04-10,1.9384347162888784,1.955266285998962,0.7818303219651891
2023-04-11,1.951599136748432,1.9641726987106811,0.7835786304983728
2023-04-12,1.9511706361583039,1.9309583766672014,0.7966569641224612
2023-04-13,1.9637023607302249,1.9611983621472269,0.7892974949083362
2023-04-14,1.9618997103681057,1.9492435411260847,0.7933842294937707
2023-04-17,1.9605393602364591,1.965427531776006,0.786246875650016
2023-04-18,1.9685202848536778,1.960477397998698,0.7914277583664558
2023-04-19,1.9547208264376403,1.9546957847361945,0.7882137842610287
2023-04-20,1.9507802147276365,1.9224493868481771,0.7996278625054558
2023-04-21,1.937123563628244,1.9288036859792674,0.7913869585743037
2023-04-24,1.9497819203114681,1.9339383679971656,0.7944516108055296
2023-04-25,1.915015119440601,1.8846210914156063,0.8005449218731581
2023-04-26,1.8935421468278921,1.8813514767708155,0.7929573093220358
2023-04-27,1.9217986662473248,1.9344721236455575,0.7824008324515558
2023-04-28,1.9373047593089534,1.9672702413190948,0.775448398783246
2023-05-01,1.9391756715958863,1.9634727802298824,0.7776941357017636
2023-05-02,1.9133608870121996,1.927980382619111,0.7813991417012691
2023-05-03,1.9097047516010905,1.926320866412372,0.7805786015189331
2023-05-04,1.8826935981258288,1.907501492519497,0.7771639159342163
2023-05-05,1.913576398887499,1.9571820440837289,0.7696710373684864
2023-05-08,1.9186695596983385,1.9679376211939823,0.7674899068686594
2023-05-09,1.9231793147135097,1.9506805689371527,0.7760240606026891
2023-05-10,1.91785245224676,1.9507352833942992,0.7738528462310209
2023-05-11,1.912366285089668,1.9314510100415136,0.7792892128230321
2023-05-12,1.9194184601545359,1.9061020966515725,0.7923905876579763
2023-05-15,1.9280780137793554,1.9442827635489073,0.780093315051075
2023-05-16,1.9032002180178653,1.9185143662520772,0.7803667546808677
2023-05-17,1.9215141815112975,1.9581267681138568,0.7717634334153386
2023-05-18,1.9410112182289359,1.9919617970907042,0.7662587692471844
2023-05-19,1.9352840680748,1.9765330263486736,0.7699329142387014
2023-05-22,1.9357090718624863,1.9989669335391251,0.7613631588152954
2023-05-23,1.9107414532547486,1.978493889828853,0.7593405036261189
2023-05-24,1.9025597692628067,1.951252645034789,0.7665441663611731
2023-05-25,1.925278231471811,1.9487963618337292,0.7766624126553191
2023-05-26,1.929131683032588,1.9981313951488922,0.75855519686536
2023-05-30,1.9267066292009023,2.011442769038647,0.7525482124289138
2023-05-31,1.8977905781115316,1.993939850975271,0.7478023827865399
2023-06-01,1.9093740591230446,2.02493241530048,0.7407433428097466
2023-06-02,1.950543277071543,2.07639991423161,0.7378875797053305
2023-06-05,1.9451811528898244,2.0649062323995175,0.7399435912157248
2023-06-06,1.960370247084632,2.1016092021906267,0.7325692640264782
2023-06-07,1.9654043534494479,2.131311048805233,0.7240971223943931
2023-06-08,1.9727469306590695,2.153531532535815,0.719253040785422
2023-06-09,1.9752677812761754,2.1382950612311666,0.7252609235041816
2023-06-12,1.987041623485641,2.1649101969717988,0.7205566890719932
2023-06-13,1.9998400923093507,2.2008587415892795,0.7132328566913451
2023-06-14,1.9921740388426312,2.1943320413117355,0.7126139069183922
2023-06-15,2.0150493885038765,2.225685466478026,0.7106144814602676
2023-06-16,2.0093625243308764,2.229099899384088,0.7075188316705525
2023-06-20,1.9965329569746737,2.214537803177753,0.7076234245271427
2023-06-21,2.0063140822737777,2.187542829721813,0.7197159628931329
2023-06-22,2.004366443578567,2.170530632133892,0.7246144200607476
2023-06-23,1.9925559409650764,2.1380962114744304,0.7311726853762525
2023-06-26,1.9979557581467995,2.151539817899432,0.7285567999854294
2023-06-27,2.026433448351997,2.1989964143415675,0.7228714162094108
2023-06-28,2.0258637394165975,2.2057022032684985,0.7204638093167769
